iteration,cycles,instructions,cache-misses,branch-misses,page-faults,context-switches,cpu-migrations
606,110145845,179860012,193195,544106,2496,65,2
607,115737194,179702615,203437,554768,2501,66,3
608,114813746,180025906,214202,551404,2522,67,5
609,114125543,179620434,196704,553373,2503,65,6
610,113287933,179622466,194266,545720,2531,63,1
611,108643343,179169285,165877,542998,2494,64,3
612,110742798,179073910,185046,536586,2511,63,2
613,124593183,179985748,191321,541537,2517,71,2
614,113756183,179992305,194970,544712,2511,68,7
615,112695753,179315224,191508,536941,2499,62,4
616,113584018,179909005,199519,536750,2499,68,2
617,113084007,179642216,179569,553762,2503,68,6
618,114041617,179975486,203894,545527,2502,65,1
619,116604094,179849076,198254,540910,2506,62,3
620,114320019,179931221,194820,532374,2508,69,7
621,115236824,180306287,202304,555896,2501,65,4
622,114716235,179975170,195639,555954,2526,64,5
623,111872442,180097035,183398,550328,2524,71,6
624,110486371,179206564,174899,541497,2498,66,2
625,110164506,179767090,175827,541850,2502,66,2
626,114509789,179095842,204126,545255,2502,69,1
627,113795669,179751232,186546,556771,2508,70,5
628,112546250,179941786,195095,555399,2521,67,3
629,111459785,180200398,184267,551231,2507,69,3
630,114605141,179839841,198724,544954,2530,68,3
631,112161517,179386361,190172,548629,2501,67,2
632,111700643,179159544,198402,544291,2504,65,2
633,118057391,179854824,214888,551675,2513,65,6
634,113871294,179455121,203644,551236,2503,63,2
635,114792415,180158285,196831,542947,2519,65,1
636,113219463,179762937,180501,547815,2534,67,3
637,109366152,179722525,180099,544869,2499,69,3
638,111638491,179944213,198437,541795,2504,64,6
639,111671320,179268034,189194,550746,2498,69,2
640,115355558,179399907,188328,544026,2502,64,3
641,111613835,180164577,191120,547970,2504,66,3
642,115988782,180644862,224818,545791,2534,65,2
643,108488746,179081234,177414,550132,2501,70,4
644,108599221,178849864,171941,544918,2507,64,3
645,112603516,180297216,202981,547193,2542,67,3
646,111756785,179694140,211632,546614,2493,67,2
647,110052506,180052314,182643,546199,2498,68,1
648,114797027,179216908,192614,542264,2493,64,4
649,111785940,179952890,198285,547369,2502,66,6
650,109545385,179090683,191433,547358,2494,63,6
651,110790579,179427828,182378,542291,2502,63,2
652,109075173,179508095,172982,552897,2508,68,3
653,113362656,179831908,194752,550274,2499,67,1
654,109900856,179836531,193713,540282,2506,66,6
655,115527650,179836244,190412,548722,2506,67,4
656,116940042,179635994,213833,552848,2501,67,5
657,109207593,179265366,182956,541640,2504,70,3
658,108868213,179469860,180887,539520,2505,65,3
659,112801556,179156463,207470,536391,2514,62,2
660,110641187,179552346,202389,555826,2506,65,3
661,113401153,179634832,193803,539825,2501,66,3
662,111827989,179158215,201160,546612,2510,64,2
663,112441390,179273530,193611,549021,2495,65,3
664,114273161,179368448,198354,540377,2500,63,2
665,114331582,180261563,192328,555714,2540,67,1
666,112722260,179861462,198026,556816,2500,65,4
667,117892741,179796435,223580,545098,2507,65,2
668,114028152,179948601,194969,555092,2532,69,3
669,113780028,179489341,196393,548917,2499,65,3
670,121597762,179598082,222665,540501,2528,63,6
671,110337137,178663562,176034,546674,2498,64,2
672,113838980,179610227,189168,541028,2517,67,5
673,112790790,180273251,186073,555679,2506,64,2
674,116060993,180385630,202943,547153,2505,67,8
675,113513693,179466967,181232,547885,2500,67,6
676,110454549,179926916,193347,552381,2519,68,4
677,111138814,179400120,198128,550496,2504,70,7
678,111830244,179434769,202858,543923,2508,66,4
679,112577347,180141157,197002,545310,2517,69,7
680,111577053,179271914,204368,538552,2493,67,3
681,111623444,179781542,186830,538998,2501,67,2
682,116417472,179791496,198455,544339,2506,65,3
683,111924782,179692562,172967,556997,2511,67,2
684,114733059,179876446,217588,548982,2504,65,5
685,110368904,179948066,178154,549341,2503,64,4
686,111864630,179275671,178963,546339,2499,63,7
687,112010283,179725659,197534,550769,2514,65,5
688,110773242,179805474,207465,548066,2499,68,2
689,113821360,180177164,200858,546797,2529,73,4
690,108655281,179933090,175645,548047,2503,68,2
691,117536078,179649249,218336,563282,2501,64,3
692,113944194,180369108,202415,551995,2542,66,6
693,109525487,180317674,189750,556451,2537,72,4
694,115083926,179824107,192113,562776,2529,63,5
695,112178366,179352355,207006,535601,2506,65,5
696,109501748,179205078,198650,558800,2499,68,5
697,111697685,180031007,190130,551465,2516,66,3
698,110297747,179568670,183695,540869,2495,65,5
699,110904127,180212186,178523,559859,2514,69,5
700,113748478,179407646,191187,551618,2499,66,4
701,112273435,180005788,187627,550268,2501,70,6
702,110699807,179479126,181233,540888,2499,68,5
703,119350188,179358911,194151,550519,2502,63,1
704,109833422,179895269,184219,543423,2510,66,1
705,114048084,180167846,205364,548275,2504,63,3
706,113134384,179612627,186759,545153,2504,64,5
707,112418177,180262518,197490,538252,2515,69,7
708,113264189,180205102,192481,547041,2534,72,9
709,111357277,179907153,186443,552798,2510,64,3
710,113606098,179341000,194516,550689,2505,64,3
711,116273236,180526476,209981,552941,2536,66,3
712,116594990,179425083,190796,560705,2503,64,2
713,117326354,179521842,194613,547716,2501,63,3
714,112953763,179334224,190037,541791,2502,69,3
715,112677018,179788279,202877,545365,2537,65,3
716,112952158,179786474,192158,547553,2504,64,4
717,110533448,179063905,195448,551453,2493,66,6
718,114679970,179321436,204855,547158,2504,66,4
719,110066735,179254527,182082,540797,2505,66,1
720,114710402,180008948,202515,544668,2520,65,5
721,114865208,180471583,196432,552847,2523,65,6
722,116544013,179554904,194907,557181,2507,67,1
723,110446850,179356358,189874,540878,2502,67,1
724,115539824,180202688,198398,542947,2532,68,5
725,115989329,179770477,195034,549140,2498,65,6
726,108988648,179432477,179571,550410,2500,70,3
727,111787997,179827514,188316,554251,2529,64,6
728,107277976,179425944,185873,539451,2513,63,3
729,113552801,179420658,195016,551108,2502,63,6
730,112579672,179643955,211611,549422,2502,64,7
731,113880523,179951336,196716,549264,2499,63,4
732,109782190,179443191,192370,542943,2503,63,3
733,113090303,179132506,196581,554760,2505,62,4
734,110347598,179510475,197621,539125,2497,69,3
735,109544664,179089048,186236,545823,2505,65,4
736,113618042,179983338,191057,561900,2516,64,7
737,113483061,179470056,206545,546624,2506,67,3
738,110923178,179436510,188131,540994,2506,63,3
739,112958231,179352474,203860,555645,2502,68,3
740,114594104,179680465,202364,546994,2502,67,4
741,113873819,180244261,204735,547908,2538,66,8
742,116265465,179506705,195334,553864,2501,71,2
743,114187364,179779075,202237,543466,2524,66,7
744,114311003,179369634,195416,551274,2498,69,3
745,113400726,179501273,177085,548832,2501,66,2
746,111605637,179344085,195412,544501,2506,71,6
747,119267446,180018430,198257,548188,2497,66,3
748,111943363,179720114,201324,549227,2522,64,5
749,112927724,179658805,184247,538055,2499,64,4
750,113494678,179694760,191488,549513,2501,64,2
751,110313031,179533057,188135,549286,2505,67,4
752,110534736,178833319,193726,538823,2504,63,4
753,112634295,179137873,190728,542069,2505,63,3
754,113339020,180015103,195279,548094,2503,66,6
755,122587443,179650446,192934,565190,2509,66,3
756,114838758,180059444,205151,553128,2535,66,5
757,111877700,179941986,182290,542225,2500,64,2
758,111546571,179250695,196472,533665,2501,65,0
759,111171067,180036824,187576,540352,2508,66,2
760,113274571,179953844,194574,550603,2521,69,1
761,113904151,179768382,194578,551999,2498,66,1
762,110761526,179761260,192510,551317,2505,68,8
763,111750633,180030983,184731,560846,2533,71,3
764,113580888,179678189,214738,548534,2528,65,5
765,111912731,179631355,182173,540776,2505,65,4
766,112397798,179709975,201019,548630,2504,69,2
767,117025206,179993941,207288,544964,2509,66,5
768,115728461,179518921,209168,546504,2501,69,3
769,120103206,179987754,222390,558229,2498,66,5
770,118565014,179686189,204789,563113,2508,62,2
771,112300509,179398657,195059,544099,2506,64,4
772,114881752,179882554,208457,545506,2510,62,4
773,112986992,180318854,202910,550524,2501,64,3
774,108650006,179635814,180594,544730,2502,68,2
775,116058279,179940876,201222,546414,2504,65,5
776,113196713,179891221,189902,551266,2535,64,7
777,112962627,179777000,204337,555944,2502,66,5
778,113378191,179534877,168422,548997,2496,66,2
779,108471872,179584673,173701,549194,2505,64,6
780,116136115,180371912,205769,549093,2535,65,6
781,113472447,179660138,192034,555879,2507,65,4
782,112670817,179743742,203820,546240,2501,66,3
783,114514219,178908933,192068,550892,2500,67,3
784,112740627,179909975,216297,544903,2502,65,2
785,117752753,178967003,182005,548938,2499,64,2
786,113143871,180043087,193903,544950,2496,68,7
787,123596259,179732348,201886,547024,2529,66,6
788,112948314,179853223,199924,543382,2506,64,5
789,121051248,179305708,212182,545490,2500,64,3
790,109634421,180083671,183327,536356,2520,64,0
791,114420807,179947665,190101,551279,2501,67,6
792,111503319,179461342,198204,544838,2496,65,1
793,111346671,179528926,178056,552402,2493,64,1
794,117022776,180019980,180039,536746,2515,65,0
795,113621066,179142894,202489,549759,2503,67,2
796,112424108,179896046,197310,549251,2507,62,2
797,110459824,179414011,185371,545431,2495,62,5
798,110764073,179493909,180359,553885,2494,69,1
799,110363578,179991692,197540,540217,2514,68,5
800,110494985,179785474,177006,547159,2510,63,1
801,113935515,179824753,208657,553835,2501,66,1
802,110275505,179464181,176418,555365,2497,65,3
803,117557525,179971971,188448,551901,2525,71,2
804,117530253,180525578,198149,552360,2516,66,2
805,112884561,179967487,199179,558801,2528,66,4
806,114953731,179335093,193580,555388,2512,62,2
807,112817511,179311298,186263,539101,2503,64,1
808,110949926,179047200,179271,549012,2502,65,5
809,111625494,179273993,201096,545527,2507,65,3
810,110223959,179910258,180765,546025,2498,64,1
811,115433963,179712202,215416,541289,2504,64,8
812,113013880,180186214,199473,544822,2509,65,7
813,117376249,180578843,214446,558282,2530,66,4
814,110204569,179160347,190514,550466,2503,63,1
815,114756597,180114266,193135,551603,2535,67,2
816,110231371,180263857,189291,545791,2499,67,6
817,112819660,179865128,185514,548413,2505,70,4
818,115464592,179432430,195311,544471,2511,63,3
819,116997767,179924412,192564,551689,2501,69,6
820,111393443,179951525,186126,543122,2504,68,3
821,115215253,179584969,188954,554831,2507,65,2
822,110964815,179336194,175097,547979,2496,71,4
823,114635659,180103036,206599,554601,2502,67,6
824,115008863,180150298,192363,562154,2507,64,5
825,111503628,179902433,182910,540613,2506,64,3
826,116054359,179664614,209496,548175,2510,66,5
827,113148096,179488728,193959,538295,2500,64,2
828,113607252,180106888,208591,546730,2519,64,0
829,112310361,180581597,198931,547746,2499,65,4
830,111846270,179905346,189405,543389,2519,67,4
831,110922075,179634120,188334,541428,2517,66,5
832,119192955,179892764,218188,562133,2502,66,3
833,117022489,179613357,192576,558165,2502,64,4
834,111069686,178891410,183326,547270,2501,67,2
835,113660189,180023212,212498,541681,2531,66,4
836,112323594,179801716,179549,545857,2503,69,4
837,116910176,179484585,191835,549123,2504,67,2
838,110015954,179157006,190610,558288,2501,64,2
839,109273735,179666722,190968,553324,2497,69,6
840,114376176,179793993,188842,545261,2520,67,5
841,116322745,179573611,220605,553294,2498,67,3
842,117151126,179986822,204031,550975,2502,66,1
843,118106281,180349748,210966,562605,2539,66,2
844,110537776,180063457,190497,559803,2526,66,6
845,109150859,179379861,201507,546635,2500,65,3
846,112781443,179865459,196133,552295,2531,71,1
847,113946787,179997832,201885,547056,2523,68,0
848,112455477,179961085,196273,544485,2499,62,1
849,111335595,179743156,196898,559111,2521,63,3
850,110450166,179687781,190082,549374,2503,65,0
851,114538294,179190864,198815,544787,2505,67,3
852,118773388,179523548,195332,559816,2511,63,2
853,112485199,179728300,203373,562718,2511,65,2
854,110850334,179915603,198059,547558,2508,68,2
855,114225591,179226998,200879,552974,2497,64,3
856,112086100,179958876,203914,548763,2504,65,3
857,111504044,179408030,196560,554658,2499,70,3
858,112613901,179790505,207142,543869,2498,68,5
859,115343168,179879479,206053,548151,2498,69,10
860,109625017,179388705,199219,541083,2492,65,2
861,116468569,179946398,217665,557454,2524,64,1
862,114752701,179611125,191639,560318,2504,66,3
863,111608430,179980997,196460,544777,2507,65,6
864,112301088,179975377,202925,548936,2505,66,2
865,112665144,179808669,186389,552906,2493,67,6
866,114925211,179040282,213537,548532,2501,65,4
867,112176647,179835878,195709,546248,2504,66,4
868,117363292,180164974,195420,553955,2518,68,4
869,111800834,180289070,179638,556088,2544,73,2
870,113686663,180277432,197928,551058,2519,63,3
871,114456409,179898147,200986,539213,2507,64,0
872,116597340,180180618,195213,548546,2505,66,6
873,111332677,180263034,194208,548694,2507,69,1
874,110184373,179911414,195178,550835,2499,71,4
875,112591505,179464603,182255,539911,2503,63,4
876,109888758,179565955,186549,558542,2508,65,6
877,119471138,179875273,193686,556370,2511,67,4
878,112614871,180090472,208239,534117,2505,71,4
879,109753381,179819872,188009,550246,2507,67,4
880,111679745,179850186,186756,542320,2504,64,2
881,116467136,180245270,197149,556069,2498,69,6
882,115950680,179981449,205397,551939,2503,67,3
883,111426854,179991396,192531,552537,2497,70,5
884,109294090,178907238,169044,554127,2496,65,2
885,114046135,180026682,185893,554891,2531,68,8
886,113723860,179671651,174438,550805,2510,63,2
887,111126732,179803545,182833,558032,2506,68,6
888,109932129,179791371,183911,549439,2498,67,5
889,110716497,179939258,202411,549375,2503,65,5
890,112188966,180086077,201721,549810,2497,67,3
891,118024525,179996989,200715,543323,2511,63,5
892,113761488,179664137,185980,563056,2503,70,2
893,112079473,179809370,201553,551274,2528,69,7
894,111480890,179366436,198269,542574,2504,65,3
895,115365927,179891646,192516,542718,2506,67,1
896,113763185,179660956,184548,559055,2497,70,4
897,111241257,179124332,178177,540221,2501,64,2
898,110697782,179399852,188155,543912,2500,67,3
899,114676139,179431131,196012,548759,2503,66,3
900,112602949,179789664,183717,542159,2512,65,6
901,112313614,179679791,196675,551946,2500,66,5
902,115555580,180007166,191423,553063,2491,65,1
903,111189949,179802095,184175,547807,2509,67,8
904,113409051,180042825,207444,545679,2516,65,4
905,113968501,179277583,206914,546518,2497,65,2
906,111529823,180063093,192252,551474,2527,66,5
907,113901600,179596732,191410,557546,2507,69,4
908,112355854,179706727,196325,547568,2521,67,0
909,116186231,179802821,221137,545672,2502,63,7
910,111087598,179365042,189444,547233,2503,65,2
911,110881399,179707948,185070,544039,2506,68,4
912,114616263,180010256,206524,549187,2530,64,3
913,114281202,180281128,219020,550577,2534,66,2
914,112328714,180018829,187541,553819,2504,66,8
915,112274413,179767362,180893,553389,2497,63,2
916,113784915,179531552,194356,549190,2506,66,5
917,112017276,179804751,184437,549641,2491,72,4
918,111697900,179413040,208829,550734,2496,65,2
919,109854320,179460306,180707,543052,2503,68,5
920,108398795,179843442,179942,547100,2497,65,5
921,110385532,179884470,188529,547274,2517,65,3
922,114513162,179964170,224637,548699,2524,66,4
923,112306203,179707726,208236,539136,2512,63,0
924,110439265,179558191,191373,543058,2502,65,3
925,109841990,179707827,187913,559473,2519,63,3
926,110932290,179995553,189649,552734,2502,67,5
927,117389649,179619702,202529,542885,2506,65,3
928,114084799,179826646,192463,548325,2509,67,3
929,116092964,179537499,208294,544692,2507,66,3
930,111150985,179691627,177491,541370,2504,66,7
931,110446543,179711799,201655,541585,2506,67,3
932,113896212,180209509,195838,555527,2512,63,6
933,112034282,179241978,191151,551254,2508,67,4
934,114784934,179610758,195452,554205,2499,64,4
935,112054442,180243847,185160,544374,2525,72,2
936,112883344,180068889,191995,549578,2531,63,0
937,114987966,180144322,202628,550958,2525,62,5
938,113742882,180140303,202310,546416,2534,65,4
939,112005330,179743527,199461,544344,2508,66,6
940,109285007,179186717,186875,541750,2496,66,3
941,114828531,180028617,192781,542507,2498,63,1
942,115184608,179918894,191074,544769,2529,69,5
943,114577114,180207720,189164,550687,2521,68,3
944,112643402,179819258,204512,546157,2500,66,2
945,113385016,179657066,199007,549018,2509,65,0
946,109369718,179344196,189628,548352,2498,63,5
947,112267220,179296873,183500,543759,2508,65,4
948,112379132,179851898,190341,546740,2510,66,4
949,113415684,179759542,181877,546514,2499,67,2
950,119387035,180297084,182619,566444,2532,68,6
951,112235190,179951645,202746,553682,2532,66,4
952,110340017,179844041,187274,544518,2500,66,0
953,115734882,179434594,191329,549405,2495,64,1
954,119756370,179537411,184075,547704,2499,66,4
955,114459968,179267819,187338,541725,2500,65,1
956,111671600,179675882,186448,543980,2506,66,3
957,113254240,179487130,195058,556401,2503,66,3
958,113068976,179349318,201760,547660,2499,65,0
959,111828693,179807659,191625,560191,2507,65,3
960,114669196,179769676,193797,554025,2504,70,4
961,112071411,179665161,185969,563898,2502,68,3
962,115546112,179897522,191413,555858,2532,64,4
963,112917867,179632884,208307,560419,2496,69,4
964,111253121,179674907,180903,545407,2522,63,2
965,108883648,179275826,193544,537907,2494,67,4
966,109594844,179376336,192421,541592,2505,64,4
967,112940971,179557290,195794,556859,2500,67,3
968,111964292,179615433,196295,551221,2500,64,3
969,111721843,180013130,194168,551727,2524,69,4
970,115195377,179096263,182228,558780,2502,66,3
971,111870953,179464586,195797,543297,2505,62,2
972,115397208,179176870,189235,549911,2500,62,6
973,113928872,179805765,178387,554653,2529,70,3
974,117491648,179311890,195877,548958,2498,65,4
975,114954380,179940800,205441,550302,2503,66,4
976,109215655,179735327,184984,546245,2499,65,1
977,114900247,179602396,201635,550223,2505,65,3
978,111135095,179717944,198842,552734,2501,66,5
979,112895821,180389200,191835,549208,2495,70,6
980,116209872,179750188,203936,554196,2533,65,4
981,113609797,179339539,201689,550394,2508,65,3
982,116594213,179274091,201461,544347,2503,64,7
983,109708853,179548454,196185,541891,2507,62,3
984,117125000,179844638,197805,539395,2504,70,0
985,110897797,179714572,189787,552901,2502,66,7
986,108783503,179684467,197324,538126,2503,64,3
987,120470129,179323775,196928,548255,2506,66,7
988,111114787,179040375,191714,538113,2508,64,5
989,108497275,179687090,178389,541934,2496,67,3
990,111379685,179774725,170910,548232,2506,66,8
991,112032586,179613783,200075,551576,2499,67,5
992,111722354,179433970,178993,544111,2500,63,7
993,111780913,180073678,183672,539373,2492,65,3
994,112586659,179507891,194916,558660,2504,63,4
995,110777656,179655503,192185,560130,2506,67,2
996,117600470,179820865,212774,551041,2509,67,4
997,111195818,178967464,176650,537505,2502,65,3
998,112540709,179700596,195675,556976,2526,63,5
999,114563019,180143339,190904,547131,2508,64,1
1000,114197376,180029925,221401,557735,2507,71,4
